Ucionica,Dan,Pocetak,Kraj,Od,Do,Predmet,Profesor,Racunar
RAF1,MONDAY,15:15,17:15,10/01/2023,01/20/2024,SK,Nikola Redzic,DA
RAF2,MONDAY,15:30,17:30,10/01/2023,01/20/2024,UUP,Vanja Matovic,DA
RAF3,MONDAY,13:15,15:00,10/01/2023,01/20/2024,UUP,Nikola Redzic,DA
RAF4,MONDAY,16:45,19:45,10/01/2023,01/20/2024,TS,Sava Ivkovic,DA
RAF5,MONDAY,11:15,13:15,10/01/2023,01/20/2024,UUP,Jefimija Najdic,DA
RAF6,MONDAY,14:30,16:30,10/01/2023,01/20/2024,TS,Sava Ivkovic,DA
RAF7,MONDAY,12:00,15:00,10/01/2023,01/20/2024,IS,Milan Tomic,DA
RAF1,TUESDAY,15:15,17:15,10/01/2023,01/20/2024,SK,Nikola Redzic,DA
RAF2,TUESDAY,12:30,15:30,10/01/2023,01/20/2024,IS,Igor Ciganovic,DA
RAF3,TUESDAY,10:00,13:00,10/01/2023,01/20/2024,UUP,Lazar Dejanovic,DA
RAF4,TUESDAY,10:45,13:45,10/01/2023,01/20/2024,VP,Milos Radenkovic,NE
RAF6,TUESDAY,17:30,19:30,10/01/2023,01/20/2024,NWP,Nikola Redzic,DA
RAF7,TUESDAY,18:00,20:00,10/01/2023,01/20/2024,NWP,Stefan Antic,DA
RAF1,WEDNESDAY,13:00,15:00,10/01/2023,01/20/2024,UUP,Marko Mladenovic,NE
RAF2,WEDNESDAY,09:30,12:30,10/01/2023,01/20/2024,SK,Bojana Dimic Surla,NE
RAF3,WEDNESDAY,16:00,19:00,10/01/2023,01/20/2024,IS,Jelena Vasiljevic,NE
RAF4,WEDNESDAY,13:45,16:45,10/01/2023,01/20/2024,SK,Jefimija Najdic,DA
RAF5,WEDNESDAY,11:15,13:15,10/01/2023,01/20/2024,UUP,Jefimija Najdic,DA
RAF7,WEDNESDAY,18:00,20:00,10/01/2023,01/20/2024,NWP,Stefan Antic,DA
RAF1,THURSDAY,09:15,11:15,10/01/2023,01/20/2024,UUP,Mladen Jovanovic,DA
RAF2,THURSDAY,12:30,15:30,10/01/2023,01/20/2024,IS,Igor Ciganovic,DA
RAF3,THURSDAY,10:00,13:00,10/01/2023,01/20/2024,UUP,Lazar Dejanovic,DA
RAF4,THURSDAY,13:45,16:45,10/01/2023,01/20/2024,SK,Jefimija Najdic,DA
RAF5,THURSDAY,14:15,17:15,10/01/2023,01/20/2024,SJ,Milos Radenkovic,NE
RAF6,THURSDAY,11:30,13:30,10/01/2023,01/20/2024,UUP,Zarko Radenkovic,DA
RAF7,THURSDAY,15:00,18:00,10/01/2023,01/20/2024,DS,Mihail Jovanoski,DA
RAF1,FRIDAY,13:00,15:00,10/01/2023,01/20/2024,UUP,Mladen Jovanovic,DA
RAF2,FRIDAY,11:00,14:00,10/01/2023,01/20/2024,UUP,Vanja Matovic,DA
RAF6,FRIDAY,14:30,16:30,10/01/2023,01/20/2024,TS,Sava Ivkovic,DA
RAF7,FRIDAY,15:00,18:00,10/01/2023,01/20/2024,IS,Milan Tomic,DA

